tt,recId,year,month,day,angle
1746533,610,69,10,1,1
1746534,610,69,10,2,1
1746535,610,69,10,3,1
1746536,610,69,10,4,1
1746537,610,69,10,5,1
1746538,610,69,10,6,1
1746539,610,69,10,7,1
1746540,610,69,10,8,0
1746541,610,69,10,9,0
1746542,610,69,10,10,0
1746543,610,69,10,11,0
1746544,610,69,10,12,0
1746545,610,69,10,13,0
1746546,610,69,10,14,0
1746547,610,69,10,15,0
1746548,610,69,10,16,0
1746549,610,69,10,17,0
1746550,610,69,10,18,0
1746551,610,69,10,19,0
1746552,610,69,10,20,0
1746553,610,69,10,21,0
1746554,610,69,10,22,0
1746555,610,69,10,23,0
1746556,610,69,10,24,0
1746557,610,69,10,25,1
1746558,610,69,10,26,1
1746559,610,69,10,27,1
1746560,610,69,10,28,1
1746561,610,69,10,29,1
1746562,610,69,10,30,1
1746563,610,69,10,31,1
1746564,610,69,11,1,1
1746565,610,69,11,2,1
1746566,610,69,11,3,1
1746567,610,69,11,4,1
1746568,610,69,11,5,1
1746569,610,69,11,6,1
1746570,610,69,11,7,1
1746571,610,69,11,8,1
1746572,610,69,11,9,2
1746573,610,69,11,10,2
1746574,610,69,11,11,2
1746575,610,69,11,12,2
1746576,610,69,11,13,2
1746577,610,69,11,14,2
1746578,610,69,11,15,2
1746579,610,69,11,16,2
1746580,610,69,11,17,2
1746581,610,69,11,18,2
1746582,610,69,11,19,2
1746583,610,69,11,20,2
1746584,610,69,11,21,2
1746585,610,69,11,22,2
1746586,610,69,11,23,2
1746587,610,69,11,24,2
1746588,610,69,11,25,2
1746589,610,69,11,26,2
1746590,610,69,11,27,2
1746591,610,69,11,28,2
1746592,610,69,11,29,2
1746593,610,69,11,30,2
1746594,610,69,12,1,2
1746595,610,69,12,2,2
1746596,610,69,12,3,2
1746597,610,69,12,4,2
1746598,610,69,12,5,2
1746599,610,69,12,6,2
1746600,610,69,12,7,2
1746601,610,69,12,8,1
1746602,610,69,12,9,1
1746603,610,69,12,10,1
1746604,610,69,12,11,1
1746605,610,69,12,12,1
1746606,610,69,12,13,1
1746607,610,69,12,14,1
1746608,610,69,12,15,1
1746609,610,69,12,16,1
1746610,610,69,12,17,1
1746611,610,69,12,18,1
1746612,610,69,12,19,1
1746613,610,69,12,20,1
1746614,610,69,12,21,1
1746615,610,69,12,22,1
1746616,610,69,12,23,1
1746617,610,69,12,24,0
1746618,610,69,12,25,0
1746619,610,69,12,26,0
1746620,610,69,12,27,0
1746621,610,69,12,28,0
1746622,610,69,12,29,0
1746623,610,69,12,30,0
1746624,610,69,12,31,0
1746625,610,70,1,1,0
1746626,610,70,1,2,0
1746627,610,70,1,3,0
1746628,610,70,1,4,0
1746629,610,70,1,5,0
1746630,610,70,1,6,0
1746631,610,70,1,7,1
1746632,610,70,1,8,1
1746633,610,70,1,9,1
1746634,610,70,1,10,1
1746635,610,70,1,11,1
1746636,610,70,1,12,1
1746637,610,70,1,13,1
1746638,610,70,1,14,1
1746639,610,70,1,15,1
1746640,610,70,1,16,2
1746641,610,70,1,17,2
1746642,610,70,1,18,2
1746643,610,70,1,19,2
1746644,610,70,1,20,2
1746645,610,70,1,21,2
1746646,610,70,1,22,2
1746647,610,70,1,23,2
1746648,610,70,1,24,3
1746649,610,70,1,25,3
1746650,610,70,1,26,3
1746651,610,70,1,27,3
1746652,610,70,1,28,3
1746653,610,70,1,29,3
1746654,610,70,1,30,3
1746655,610,70,1,31,3
1746656,610,70,2,1,4
1746657,610,70,2,2,4
1746658,610,70,2,3,4
1746659,610,70,2,4,4
1746660,610,70,2,5,4
1746661,610,70,2,6,4
1746662,610,70,2,7,4
1746663,610,70,2,8,4
1746664,610,70,2,9,5
1746665,610,70,2,10,5
1746666,610,70,2,11,5
1746667,610,70,2,12,5
1746668,610,70,2,13,5
1746669,610,70,2,14,5
1746670,610,70,2,15,5
1746671,610,70,2,16,5
1746672,610,70,2,17,5
1746742,610,70,4,28,5
1746743,610,70,4,29,5
1746744,610,70,4,30,5
1746745,610,70,5,1,5
1746746,610,70,5,2,5
1746747,610,70,5,3,5
1746748,610,70,5,4,5
1746749,610,70,5,5,5
1746750,610,70,5,6,5
1746751,610,70,5,7,5
1746752,610,70,5,8,4
1746753,610,70,5,9,4
1746754,610,70,5,10,4
1746755,610,70,5,11,4
1746756,610,70,5,12,4
1746757,610,70,5,13,4
1746758,610,70,5,14,4
1746759,610,70,5,15,3
1746760,610,70,5,16,3
1746761,610,70,5,17,3
1746762,610,70,5,18,3
1746763,610,70,5,19,3
1746764,610,70,5,20,3
1746765,610,70,5,21,3
1746766,610,70,5,22,3
1746767,610,70,5,23,2
1746768,610,70,5,24,2
1746769,610,70,5,25,2
1746770,610,70,5,26,2
1746771,610,70,5,27,2
1746772,610,70,5,28,2
1746773,610,70,5,29,1
1746774,610,70,5,30,1
1746775,610,70,5,31,1
1746776,610,70,6,1,1
1746777,610,70,6,2,1
1746778,610,70,6,3,1
1746779,610,70,6,4,1
1746780,610,70,6,5,0
1746781,610,70,6,6,0
1746782,610,70,6,7,0
1746783,610,70,6,8,0
1746784,610,70,6,9,0
1746785,610,70,6,10,0
1746786,610,70,6,11,0
1746787,610,70,6,12,0
1746788,610,70,6,13,0
1746789,610,70,6,14,1
1746790,610,70,6,15,1
1746791,610,70,6,16,1
1746792,610,70,6,17,1
1746793,610,70,6,18,1
1746794,610,70,6,19,1
1746795,610,70,6,20,2
1746796,610,70,6,21,2
1746797,610,70,6,22,2
1746798,610,70,6,23,2
1746799,610,70,6,24,2
1746800,610,70,6,25,3
1746801,610,70,6,26,3
1746802,610,70,6,27,3
1746803,610,70,6,28,3
1746804,610,70,6,29,3
1746805,610,70,6,30,3
1746806,610,70,7,1,4
1746807,610,70,7,2,4
1746808,610,70,7,3,4
1746809,610,70,7,4,4
1746810,610,70,7,5,4
1746811,610,70,7,6,5
1746812,610,70,7,7,5
